Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1990","1990","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1991","1991","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1992","1992","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1993","1993","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1994","1994","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1995","1995","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1996","1996","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1997","1997","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1998","1998","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","1999","1999","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2000","2000","ha","8832.3913","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2001","2001","ha","8824.7198","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2002","2002","ha","8825.851","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2003","2003","ha","8825.7799","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2004","2004","ha","8816.2557","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2005","2005","ha","8809.0201","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2006","2006","ha","8790.0734","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2007","2007","ha","8777.3249","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2008","2008","ha","8750.4577","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2009","2009","ha","8743.9764","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2010","2010","ha","8741.3532","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2011","2011","ha","8732.8788","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2012","2012","ha","8731.5308","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2013","2013","ha","8722.0992","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2014","2014","ha","8717.3302","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2015","2015","ha","8711.743","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2016","2016","ha","8711.743","Fc","Calculated data"
"GG","Grassland","84","Greece","5026","Area","6728","Grassland organic soils","2017","2017","ha","8711.743","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1990","1990","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1991","1991","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","78.0546","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","77.9547","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","77.962","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","77.9046","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","77.8204","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","77.754","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","77.5603","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","77.4434","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","77.1933","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","77.1497","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","77.1377","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","77.0569","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","77.0445","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","76.9763","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","76.9629","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","76.9268","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","76.9268","Fc","Calculated data"
"GG","Grassland","84","Greece","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","76.9268","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1990","1990","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1991","1991","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1992","1992","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1993","1993","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1994","1994","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1995","1995","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1996","1996","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1997","1997","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1998","1998","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","1999","1999","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2000","2000","ha","6348.0946","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2001","2001","ha","6210.8424","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2002","2002","ha","6129.5419","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2003","2003","ha","6048.1937","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2004","2004","ha","6010.9953","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2005","2005","ha","6027.9367","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2006","2006","ha","6009.2435","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2007","2007","ha","5982.0773","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2008","2008","ha","5949.8743","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2009","2009","ha","5915.9057","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2010","2010","ha","5958.2495","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2011","2011","ha","5995.4747","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2012","2012","ha","5998.8591","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2013","2013","ha","6002.2411","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2014","2014","ha","6025.9177","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2015","2015","ha","6025.9177","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2016","2016","ha","6025.9177","Fc","Calculated data"
"GG","Grassland","90","Guinea","5026","Area","6728","Grassland organic soils","2017","2017","ha","6025.9177","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1990","1990","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1991","1991","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","110.1713","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","107.7794","Fc","Calculated data"
"GG","Grassland","90","Guinea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","106.2889","Fc","Calculated data"
